name,type,z,specjd,maxjd,instrument,specfilename,lcfilename
ZTF18ablerlf,CV,0.0,2458342.5,2458332.76,P60,data/spectra/ZTF18ablerlf_20180812_P60_v2.ascii,data/lightcurves/ZTF18ablerlf_fritz_lightcurves.csv
ZTF18ablgnrw,CV,0.0,2458340.5,2458332.89,P60,data/spectra/ZTF18ablgnrw_20180810_P60_v1.ascii,data/lightcurves/ZTF18ablgnrw_fritz_lightcurves.csv
ZTF18ablgnrw,CV,0.0,2458340.5,2458332.89,P60,data/spectra/ZTF18ablgnrw_20180810_P60_v2.ascii,data/lightcurves/ZTF18ablgnrw_fritz_lightcurves.csv
ZTF18ablgqyq,CV,0.0,2458340.5,2458332.9,P60,data/spectra/ZTF18ablgqyq_20180810_P60_v1.ascii,data/lightcurves/ZTF18ablgqyq_fritz_lightcurves.csv
ZTF18ablgqyq,CV,0.0,2458340.5,2458332.9,P60,data/spectra/ZTF18ablgqyq_20180810_P60_v2.ascii,data/lightcurves/ZTF18ablgqyq_fritz_lightcurves.csv
ZTF18ablwrch,CV,0.0,2458343.5,2458338.62,P60,data/spectra/ZTF18ablwrch_20180813_P60_v1.ascii,data/lightcurves/ZTF18ablwrch_fritz_lightcurves.csv
ZTF18ablpmiy,CV,0.0,2458343.5,2458710.65,P60,data/spectra/ZTF18ablpmiy_20180813_P60_v1.ascii,data/lightcurves/ZTF18ablpmiy_fritz_lightcurves.csv
ZTF18ablpmiy,CV,0.0,2458343.5,2458710.65,P60,data/spectra/ZTF18ablpmiy_20180813_P60_v2.ascii,data/lightcurves/ZTF18ablpmiy_fritz_lightcurves.csv
ZTF18ablrlog,CV,0.0,2458343.5,2458336.69,P60,data/spectra/ZTF18ablrlog_20180813_P60_v1.ascii,data/lightcurves/ZTF18ablrlog_fritz_lightcurves.csv
ZTF18ablrlog,CV,0.0,2458343.5,2458336.69,P60,data/spectra/ZTF18ablrlog_20180813_P60_v2.ascii,data/lightcurves/ZTF18ablrlog_fritz_lightcurves.csv
ZTF18ablvxkh,CV,0.0,2458342.5,2458337.82,P60,data/spectra/ZTF18ablvxkh_20180812_P60_v1.ascii,data/lightcurves/ZTF18ablvxkh_fritz_lightcurves.csv
ZTF18ablvxkh,CV,0.0,2458342.5,2458337.82,P60,data/spectra/ZTF18ablvxkh_20180812_P60_v2.ascii,data/lightcurves/ZTF18ablvxkh_fritz_lightcurves.csv
ZTF18ablwhde,CV,0.0,2458342.5,2458740.81,P60,data/spectra/ZTF18ablwhde_20180812_P60_v1.ascii,data/lightcurves/ZTF18ablwhde_fritz_lightcurves.csv
ZTF18ablwhde,CV,0.0,2458342.5,2458740.81,P60,data/spectra/ZTF18ablwhde_20180812_P60_v2.ascii,data/lightcurves/ZTF18ablwhde_fritz_lightcurves.csv
ZTF18abmbdbg,CV,0.0,2458342.5,2458340.77,P60,data/spectra/ZTF18abmbdbg_20180812_P60_v1.ascii,data/lightcurves/ZTF18abmbdbg_fritz_lightcurves.csv
ZTF18abmbdbg,CV,0.0,2458342.5,2458340.77,P60,data/spectra/ZTF18abmbdbg_20180812_P60_v2.ascii,data/lightcurves/ZTF18abmbdbg_fritz_lightcurves.csv
ZTF18ablrlbm,AGN,0.0344,2458344.5,2458911.97,P60,data/spectra/ZTF18ablrlbm_20180814_P60_v1.ascii,data/lightcurves/ZTF18ablrlbm_fritz_lightcurves.csv
ZTF18ablrlbm,AGN,0.0344,2458354.5,2458911.97,P60,data/spectra/ZTF18ablrlbm_20180824_P60_v1.ascii,data/lightcurves/ZTF18ablrlbm_fritz_lightcurves.csv
ZTF18ablvxdg,AGN,0.1,2458765.5,2459051.85,P60,data/spectra/ZTF18ablvxdg_20191009_P60_v1.ascii,data/lightcurves/ZTF18ablvxdg_fritz_lightcurves.csv
ZTF18abmxatl,CV,0.0,2458347.5,2458346.62,P60,data/spectra/ZTF18abmxatl_20180817_P60_v1.ascii,data/lightcurves/ZTF18abmxatl_fritz_lightcurves.csv
ZTF18aamxzjx,AGN,0.0781,2458348.5,2458469.96,P60,data/spectra/ZTF18aamxzjx_20180818_P60_v1.ascii,data/lightcurves/ZTF18aamxzjx_fritz_lightcurves.csv
ZTF18abjdnoh,AGN,0.06,2458349.5,2458346.78,P60,data/spectra/ZTF18abjdnoh_20180819_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abjdnoh.csv
ZTF18abnbxsy,CV,0.0,2458350.5,2458627.85,P60,data/spectra/ZTF18abnbxsy_20180820_P60_v1.ascii,data/lightcurves/ZTF18abnbxsy_fritz_lightcurves.csv
ZTF18abnurff,CV,0.0,2458351.5,2458348.86,P60,data/spectra/ZTF18abnurff_20180821_P60_v1.ascii,data/lightcurves/ZTF18abnurff_fritz_lightcurves.csv
ZTF18abobvym,CV,0.0,2458351.5,2458791.6,P60,data/spectra/ZTF18abobvym_20180821_P60_v1.ascii,data/lightcurves/ZTF18abobvym_fritz_lightcurves.csv
ZTF17aaawgkc,CV,0.0,2458352.5,2459043.8,P60,data/spectra/ZTF17aaawgkc_20180822_P60_v1.ascii,data/lightcurves/ZTF17aaawgkc_fritz_lightcurves.csv
ZTF18abmqrwk,CV,0.0,2458352.5,2458344.79,P60,data/spectra/ZTF18abmqrwk_20180822_P60_v1.ascii,data/lightcurves/ZTF18abmqrwk_fritz_lightcurves.csv
ZTF18abnoonq,CV,0.0,2458352.5,2458979.79,P60,data/spectra/ZTF18abnoonq_20180822_P60_v1.ascii,data/lightcurves/ZTF18abnoonq_fritz_lightcurves.csv
ZTF18abnuark,CV,0.0,2458352.5,2458348.8,P60,data/spectra/ZTF18abnuark_20180822_P60_v1.ascii,data/lightcurves/ZTF18abnuark_fritz_lightcurves.csv
ZTF18abnnnzk,AGN,0.064,2458388.5,2459024.93,P60,data/spectra/ZTF18abnnnzk_20180927_P60_v1.ascii,data/lightcurves/ZTF18abnnnzk_fritz_lightcurves.csv
ZTF18abnyktn,CV,0.0,2458353.5,2458349.82,P60,data/spectra/ZTF18abnyktn_20180823_P60_v1.ascii,data/lightcurves/ZTF18abnyktn_fritz_lightcurves.csv
ZTF18aadnqwz,AGN,0.04,2458361.5,2458359.92,P60,data/spectra/ZTF18aadnqwz_20180831_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aadnqwz.csv
ZTF18aboerpp,AGN,0.0171,2458377.5,2458894.7,P60,data/spectra/ZTF18aboerpp_20180916_P60_v1.ascii,data/lightcurves/ZTF18aboerpp_fritz_lightcurves.csv
ZTF18abojrnv,CV,0.0,2458358.5,2458351.66,P60,data/spectra/ZTF18abojrnv_20180828_P60_v1.ascii,data/lightcurves/ZTF18abojrnv_fritz_lightcurves.csv
ZTF18abpmwfx,CV,0.0,2458356.5,2458357.66,P60,data/spectra/ZTF18abpmwfx_20180826_P60_v1.ascii,data/lightcurves/ZTF18abpmwfx_fritz_lightcurves.csv
ZTF18abpmwlt,CV,0.0,2458356.5,2459013.8,P60,data/spectra/ZTF18abpmwlt_20180826_P60_v1.ascii,data/lightcurves/ZTF18abpmwlt_fritz_lightcurves.csv
ZTF18abptzkg,CV,0.0,2458357.5,2458355.73,P60,data/spectra/ZTF18abptzkg_20180827_P60_v1.ascii,data/lightcurves/ZTF18abptzkg_fritz_lightcurves.csv
ZTF18abnuhuy,AGN,0.083,2458370.5,2458854.56,P60,data/spectra/ZTF18abnuhuy_20180909_P60_v1.ascii,data/lightcurves/ZTF18abnuhuy_fritz_lightcurves.csv
ZTF18aaakpsa,AGN,0.017,2458371.5,2458362.92,P60,data/spectra/ZTF18aaakpsa_20180910_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaakpsa.csv
ZTF18abskbng,CV,0.0,2458364.5,2458366.71,P60,data/spectra/ZTF18abskbng_20180903_P60_v1.ascii,data/lightcurves/ZTF18abskbng_fritz_lightcurves.csv
ZTF17aaaukqn,CV,0.0,2458365.5,2458364.86,P60,data/spectra/ZTF17aaaukqn_20180904_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF17aaaukqn.csv
ZTF18aaybtnt,CV,0.0,2458365.5,2459033.67,P60,data/spectra/ZTF18aaybtnt_20180904_P60_v1.ascii,data/lightcurves/ZTF18aaybtnt_fritz_lightcurves.csv
ZTF18absmoql,CV,0.0,2458365.5,2458364.68,P60,data/spectra/ZTF18absmoql_20180904_P60_v1.ascii,data/lightcurves/ZTF18absmoql_fritz_lightcurves.csv
ZTF18absnibc,CV,0.0,2458365.5,2458367.73,P60,data/spectra/ZTF18absnibc_20180904_P60_v1.ascii,data/lightcurves/ZTF18absnibc_fritz_lightcurves.csv
ZTF18abrxrms,CV,0.0,2458367.5,2458360.73,P60,data/spectra/ZTF18abrxrms_20180906_P60_v1.ascii,data/lightcurves/ZTF18abrxrms_fritz_lightcurves.csv
ZTF18abehrdw,CV,0.0,2458368.5,2458793.56,P60,data/spectra/ZTF18abehrdw_20180907_P60_v1.ascii,data/lightcurves/ZTF18abehrdw_fritz_lightcurves.csv
ZTF18absnqyo,Ia,0.04,2458369.5,2458379.72,P60,data/spectra/ZTF18absnqyo_20180908_P60_v1.ascii,data/lightcurves/ZTF18absnqyo_fritz_lightcurves.csv
ZTF18abtgnxs,AGN,0.0172,2458368.5,2458867.54,P60,data/spectra/ZTF18abtgnxs_20180907_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abtgnxs.csv
ZTF18abmwszl,AGN,0.107,2458369.5,2458367.86,P60,data/spectra/ZTF18abmwszl_20180908_P60_v1.ascii,data/lightcurves/ZTF18abmwszl_fritz_lightcurves.csv
ZTF18absunxx,CV,0.0,2458369.5,2458757.64,P60,data/spectra/ZTF18absunxx_20180908_P60_v1.ascii,data/lightcurves/ZTF18absunxx_fritz_lightcurves.csv
ZTF18abucoyd,CV,0.0,2458372.5,2458369.66,P60,data/spectra/ZTF18abucoyd_20180911_P60_v1.ascii,data/lightcurves/ZTF18abucoyd_fritz_lightcurves.csv
ZTF18abtuzwc,CV,0.0,2458377.5,2458769.64,P60,data/spectra/ZTF18abtuzwc_20180916_P60_v1.ascii,data/lightcurves/ZTF18abtuzwc_fritz_lightcurves.csv
ZTF18abthqde,CV,0.0,2458374.5,2458901.01,P60,data/spectra/ZTF18abthqde_20180913_P60_v2.ascii,data/lightcurves/ZTF18abthqde_fritz_lightcurves.csv
ZTF18aaqikyu,CV,0.0,2458381.5,2458375.69,P60,data/spectra/ZTF18aaqikyu_20180920_P60_v1.ascii,data/lightcurves/ZTF18aaqikyu_fritz_lightcurves.csv
ZTF18aavoyoq,CV,0.0,2458381.5,2458905.01,P60,data/spectra/ZTF18aavoyoq_20180920_P60_v1.ascii,data/lightcurves/ZTF18aavoyoq_fritz_lightcurves.csv
ZTF18abvassm,CV,0.0,2458378.5,2458375.68,P60,data/spectra/ZTF18abvassm_20180917_P60_v1.ascii,data/lightcurves/ZTF18abvassm_fritz_lightcurves.csv
ZTF18aaabltn,AGN,0.0458,2458461.5,2458900.64,P60,data/spectra/ZTF18aaabltn_20181209_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaabltn.csv
ZTF18abvpiim,CV,0.0,2458378.5,2458374.72,P60,data/spectra/ZTF18abvpiim_20180917_P60_v1.ascii,data/lightcurves/ZTF18abvpiim_fritz_lightcurves.csv
ZTF18aabvpbb,CV,0.0,2458380.5,2458864.66,P60,data/spectra/ZTF18aabvpbb_20180919_P60_v1.ascii,data/lightcurves/ZTF18aabvpbb_fritz_lightcurves.csv
ZTF18aammlba,CV,0.0,2458380.5,2459044.8,P60,data/spectra/ZTF18aammlba_20180919_P60_v1.ascii,data/lightcurves/ZTF18aammlba_fritz_lightcurves.csv
ZTF18abvbesl,CV,0.0,2458380.5,2458375.68,P60,data/spectra/ZTF18abvbesl_20180919_P60_v1.ascii,data/lightcurves/ZTF18abvbesl_fritz_lightcurves.csv
ZTF18abvwpnt,CV,0.0,2458382.5,2458378.75,P60,data/spectra/ZTF18abvwpnt_20180921_P60_v1.ascii,data/lightcurves/ZTF18abvwpnt_fritz_lightcurves.csv
ZTF18abvwqtp,AGN,0.116,2458382.5,2458674.87,P60,data/spectra/ZTF18abvwqtp_20180921_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abvwqtp.csv
ZTF18abwjzpq,CV,0.0,2458382.5,2458781.83,P60,data/spectra/ZTF18abwjzpq_20180921_P60_v1.ascii,data/lightcurves/ZTF18abwjzpq_fritz_lightcurves.csv
ZTF18abwlopg,Ia-91T,0.083,2458386.5,2458387.93,P60,data/spectra/ZTF18abwlopg_20180925_P60_v2.ascii,data/lightcurves/ZTF18abwlopg_fritz_lightcurves.csv
ZTF18aaenfaa,AGN,0.0776,2458383.5,2458900.64,P60,data/spectra/ZTF18aaenfaa_20180922_P60_v1.ascii,data/lightcurves/ZTF18aaenfaa_fritz_lightcurves.csv
ZTF18abygcwk,CV,0.0,2458385.5,2458385.68,P60,data/spectra/ZTF18abygcwk_20180924_P60_v2.ascii,data/lightcurves/ZTF18abygcwk_fritz_lightcurves.csv
ZTF18aaakpbx,CV,0.0,2458389.5,2458874.67,P60,data/spectra/ZTF18aaakpbx_20180928_P60_v2.ascii,data/lightcurves/ZTF18aaakpbx_fritz_lightcurves.csv
ZTF18abyukaz,CV,0.0,2458386.5,2458387.64,P60,data/spectra/ZTF18abyukaz_20180925_P60_v1.ascii,data/lightcurves/ZTF18abyukaz_fritz_lightcurves.csv
ZTF18abyzmsb,CV,0.0,2458388.5,2458388.62,P60,data/spectra/ZTF18abyzmsb_20180927_P60_v2.ascii,data/lightcurves/ZTF18abyzmsb_fritz_lightcurves.csv
ZTF18abcohew,AGN,0.045,2458456.5,2458943.95,P60,data/spectra/ZTF18abcohew_20181204_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abcohew.csv
ZTF18acajosk,CV,0.0,2458401.5,2458718.92,P60,data/spectra/ZTF18acajosk_20181010_P60_v1.ascii,data/lightcurves/ZTF18acajosk_fritz_lightcurves.csv
ZTF18aakfabl,II,0.035,2458427.5,2458423.94,P60,data/spectra/ZTF18aakfabl_20181105_P60_v1.ascii,data/lightcurves/ZTF18aakfabl_fritz_lightcurves.csv
ZTF18aakfabl,II,0.035,2458437.5,2458423.94,P60,data/spectra/ZTF18aakfabl_20181115_P60_v1.ascii,data/lightcurves/ZTF18aakfabl_fritz_lightcurves.csv
ZTF18aakfabl,II,0.035,2458437.5,2458423.94,P60,data/spectra/ZTF18aakfabl_20181115_P60_v3.ascii,data/lightcurves/ZTF18aakfabl_fritz_lightcurves.csv
ZTF18aaaokus,AGN,0.00883,2458432.5,2458955.69,P60,data/spectra/ZTF18aaaokus_20181110_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaaokus.csv
ZTF18aabicqe,AGN,0.08,2458425.5,2458862.76,P60,data/spectra/ZTF18aabicqe_20181103_P60_v1.ascii,data/lightcurves/ZTF18aabicqe_fritz_lightcurves.csv
ZTF18aadkjmo,AGN,0.02499,2458424.5,2458455.72,P60,data/spectra/ZTF18aadkjmo_20181102_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aadkjmo.csv
ZTF18aasszwr,AGN,0.168,2458455.5,2458432.94,P60,data/spectra/ZTF18aasszwr_20181203_P60_v1.ascii,data/lightcurves/ZTF18aasszwr_fritz_lightcurves.csv
ZTF18abyjgcx,AGN,0.086,2458425.5,2458573.59,P60,data/spectra/ZTF18abyjgcx_20181103_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abyjgcx.csv
ZTF18abyjgcx,AGN,0.086,2458425.5,2458573.59,P60,data/spectra/ZTF18abyjgcx_20181103_P60_v2.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abyjgcx.csv
ZTF18acauwik,AGN,0.1,2458424.5,2458456.61,P60,data/spectra/ZTF18acauwik_20181102_P60_v1.ascii,data/lightcurves/ZTF18acauwik_fritz_lightcurves.csv
ZTF18absltuj,AGN,0.0191,2458449.5,2458522.65,P60,data/spectra/ZTF18absltuj_20181127_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18absltuj.csv
ZTF18abxrngw,AGN,0.215,2458427.5,2458424.65,P60,data/spectra/ZTF18abxrngw_20181105_P60_v1.ascii,data/lightcurves/ZTF18abxrngw_fritz_lightcurves.csv
ZTF18acbxphq,CV,0.0,2458425.5,2458979.89,P60,data/spectra/ZTF18acbxphq_20181103_P60_v1.ascii,data/lightcurves/ZTF18acbxphq_fritz_lightcurves.csv
ZTF18aaxzpyh,AGN,0.111,2458432.5,2458440.95,P60,data/spectra/ZTF18aaxzpyh_20181110_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaxzpyh.csv
ZTF18abqarng,AGN,0.135,2458430.5,2458503.62,P60,data/spectra/ZTF18abqarng_20181108_P60_v1.ascii,data/lightcurves/ZTF18abqarng_fritz_lightcurves.csv
ZTF18abtslka,AGN,0.077,2458429.5,2458742.96,P60,data/spectra/ZTF18abtslka_20181107_P60_v1.ascii,data/lightcurves/ZTF18abtslka_fritz_lightcurves.csv
ZTF18abuwcul,AGN,0.122,2458431.5,2458434.76,P60,data/spectra/ZTF18abuwcul_20181109_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abuwcul.csv
ZTF18acbvkwl,AGN,0.0914,2458443.5,2458523.66,P60,data/spectra/ZTF18acbvkwl_20181121_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18acbvkwl.csv
ZTF18acbzitw,CV,0.0,2458438.5,2458781.96,P60,data/spectra/ZTF18acbzitw_20181116_P60_v1.ascii,data/lightcurves/ZTF18acbzitw_fritz_lightcurves.csv
ZTF18aaadtdc,AGN,0.03865,2458428.5,2458434.71,P60,data/spectra/ZTF18aaadtdc_20181106_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aaadtdc.csv
ZTF18abkojhi,AGN,0.047,2458429.5,2459051.82,P60,data/spectra/ZTF18abkojhi_20181107_P60_v1.ascii,data/lightcurves/ZTF18abkojhi_fritz_lightcurves.csv
ZTF18abujubn,AGN,0.01,2458431.5,2458435.54,P60,data/spectra/ZTF18abujubn_20181109_P60_v1.ascii,data/lightcurves/ZTF18abujubn_fritz_lightcurves.csv
ZTF18acbwkso,CV,0.0,2458429.5,2458423.6,P60,data/spectra/ZTF18acbwkso_20181107_P60_v1.ascii,data/lightcurves/ZTF18acbwkso_fritz_lightcurves.csv
ZTF18acfvhko,AGN,0.03158,2458432.5,2458431.69,P60,data/spectra/ZTF18acfvhko_20181110_P60_v1.ascii,data/lightcurves/ZTF18acfvhko_fritz_lightcurves.csv
ZTF18acfvhko,AGN,0.03158,2458432.5,2458431.69,P60,data/spectra/ZTF18acfvhko_20181110_P60_v2.ascii,data/lightcurves/ZTF18acfvhko_fritz_lightcurves.csv
ZTF18aceaape,AGN,0.065,2458482.5,2458481.75,P60,data/spectra/ZTF18aceaape_20181230_P60_v1.ascii,data/lightcurves/ZTF18aceaape_fritz_lightcurves.csv
ZTF17aadcbei,CV,0.0,2458439.5,2458437.89,P60,data/spectra/ZTF17aadcbei_20181117_P60_v1.ascii,data/lightcurves/ZTF17aadcbei_fritz_lightcurves.csv
ZTF18accngxc,II,0.07,2458581.5,2458575.66,P60,data/spectra/ZTF18accngxc_20190408_P60_v1.ascii,data/lightcurves/ZTF18accngxc_fritz_lightcurves.csv
ZTF18acgqweq,AGN,0.17,2458443.5,2458449.86,P60,data/spectra/ZTF18acgqweq_20181121_P60_v1.ascii,data/lightcurves/ZTF18acgqweq_fritz_lightcurves.csv
ZTF18acnbgpw,Ia-91T,0.055,2458471.5,2458450.96,P60,data/spectra/ZTF18acnbgpw_20181219_P60_v1.ascii,data/lightcurves/ZTF18acnbgpw_fritz_lightcurves.csv
ZTF18acnncve,Ib,0.0445,2458448.5,2458447.9,P60,data/spectra/ZTF18acnncve_20181126_P60_v1.ascii,data/lightcurves/ZTF18acnncve_fritz_lightcurves.csv
ZTF18acgvhxo,AGN,0.01421,2458464.5,2458447.95,P60,data/spectra/ZTF18acgvhxo_20181212_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18acgvhxo.csv
ZTF18acqpobb,Ia-91T,0.035,2458486.5,2458442.96,P60,data/spectra/ZTF18acqpobb_20190103_P60_v1.ascii,data/lightcurves/ZTF18acqpobb_fritz_lightcurves.csv
ZTF18acdyypo,Ia,0.0502,2458461.5,2458468.75,P60,data/spectra/ZTF18acdyypo_20181209_P60_v2.ascii,data/lightcurves/ZTF18acdyypo_fritz_lightcurves.csv
ZTF18acdyypo,Ia,0.0502,2458487.5,2458468.75,P60,data/spectra/ZTF18acdyypo_20190104_P60_v1.ascii,data/lightcurves/ZTF18acdyypo_fritz_lightcurves.csv
ZTF18acdyypo,Ia,0.0502,2458487.5,2458468.75,P60,data/spectra/ZTF18acdyypo_20190104_P60_v2.ascii,data/lightcurves/ZTF18acdyypo_fritz_lightcurves.csv
